slide_id,Species,Specimen,Heteroneme free length (um),Heteroneme width (um),Heteroneme volume (um3),Heteroneme shaft free length (um),Heteroneme shaft width (um),Heteroneme number,Haploneme free length (um),Haploneme width (um),Desmoneme length (um),Desmoneme width (um),Rhopaloneme length (um),Rhopaloneme width (um),Cnidoband length (um),Cnidoband free length (um),Cnidoband width (um),Haploneme row number (um),Tentacle width (um),Pedicle width (um),Elastic strand width (um),Involucrum length (um)
J1,Nanomia bijuga,D860-BW1-C,32.1,15.8,4195.839278,21.7,3,32,31.9,4.1,11.2,5.1,9.7,2.4,355.2,1562.5,43.5,14,164.5,76.6,15.6,122.5
J9,Nanomia bijuga,D663-SS8,47.3,23.9,14146.7468,33.6,7,62,24.4,5.6,14.2,8.2,19.4,5,1131.9,5156.6,166.4,28,228,130,33.2,490.5
Y5,Nanomia bijuga,BWP 1048-17,31.1,14.4,3376.641946,18.3,4.3,32,27.4,5.1,14.7,7.2,18.4,4.5,292.2,1225.9,82.4,15,67.9,28.4,25.6,206.7
Z5,Nanomia bijuga,"Sep 21, 2014",36.7,19.8,7533.487685,29.1,6.4,358,27.3,5,25.8,8.7,23.9,6.2,1257.3,5823.9,187.5,27,156,122.7,85.8,821.1
A10,Nanomia cara,BWP 1420-11,28.2,16.1,3827.370439,19.1,2.3,60,31.4,6.3,9.9,4.3,9.8,2.3,299.8,1084.3,81.5,13,44.6,22.7,11.6,58.6
P1,Nanomia cara,1445-4,27.7,13.5,2643.30297,21.9,4.7,38,27.5,4.5,13.1,6.5,9.4,2.3,330.1,1019.5,73.5,13,53.6,27.9,17.7,0
P4,Nanomia cara,2138-S9,27.5,13.1,2471.01239,24.1,6.5,542,44.4,8.3,15.9,9.8,18,4.9,1373.1,5319.9,114,20,180,28,171.2,436.6
Z9,Nanomia cara,BWP 1420-10,27.6,9.4,1276.92217,20.1,4.5,54,23.1,7.5,12.9,7.1,12.5,4,242.4,929.5,80.8,15,51.4,33.7,27.6,0
M11,Nanomia cara,BWP 1448-3,30.8,11.2,2022.955827,21.1,3.6,56,24.3,5.5,10.5,5.3,11.3,3.6,278.9,1124,77.6,17,80.3,31,21.4,56.8
Y4,Nectadamas richardi,Discovery St. 10111#6,73.8,14.6,8236.860509,,,6,74.4,9,,,,,,,,,,9.2,6.7,0
I7,Physalia physalis,TX026,-1,-1,-1,-1,-1,0,24,18.8,-1,-1,-1,-1,529.7,576.3,193.7,21,288.9,146.5,-1,0
J7,Physalia physalis,YPM35011,-1,-1,-1,-1,-1,0,20,17.5,-1,-1,-1,-1,629.5,280.4,222.3,13,1111,136.5,-1,0
K7,Physalia physalis,Pp20130706WH,-1,-1,-1,-1,-1,0,27.3,24.5,-1,-1,-1,-1,591,646.3,329.1,38,283,101.1,-1,0
V2,Physalia physalis,WH 20130706 Corm#3,-1,-1,-1,-1,-1,0,27.6,25.4,-1,-1,-1,-1,1312.7,1674.9,534.6,42,683.1,278.3,-1,0
X9,Physalia physalis,YPM35012,-1,-1,-1,-1,-1,0,18.8,18.6,-1,-1,-1,-1,559.8,714.8,197,34,221.1,185.9,-1,0
Q4,Physonect sp,D666-SS11,126.3,19.4,24888.94272,80.7,6.3,54,75.2,9.2,19.5,13.9,31.9,12.5,774.6,783.5,230.5,26,156.8,52.7,32.4,0
B2,Physophora hydrostatica,1845 - 5,58.1,15.4,7214.682306,42,5.8,9,32.2,5.7,6.1,5.2,9.5,2.3,391.9,1762.4,58.2,10,113.7,69.5,13.4,451
L1,Physophora hydrostatica,ENS43,103.4,23.7,30410.03141,73.9,7.5,54,42.4,7.1,-1,-1,-1,-1,918,5004.4,113.5,16,256.5,80,25,1085.2
N9,Physophora hydrostatica,D551-D11,97.8,25.8,34086.14637,70.9,5.1,38,52.4,7.7,7.3,5.9,12.1,2.7,921.5,4408.5,83.2,12,224.1,203.1,30.1,990
O9,Physophora hydrostatica,EN543-T1,86.1,18.3,15097.49758,60.7,5.2,47,50.2,10.4,7.7,4.6,15.1,3,917.5,4718.1,119.9,17,276,82,31.7,999.4
X4,Physophora hydrostatica,EN182 1845-5,58.9,12.2,4590.231554,49.2,5.9,20,26.1,4.7,-1,-1,-1,-1,365.6,1725.3,54.1,10,219.8,59.7,16.8,430.5
A1,Praya dubia,JSL I 1003-S8,121,16.7,17669.24328,57.2,3.8,32,92.1,7.8,17.8,12.4,25.6,4.6,319.9,692.3,57.3,7,45,21.6,10.3,0
S8,Praya dubia,JSL II 1684-2 (9),145,15.5,18240.2605,104.5,4.3,50,80.1,8.6,14.6,11,30.5,6,420.5,893.2,92.6,7,107.1,37.2,12.4,0
T8,Praya dubia,D962-T1,117.6,12.1,9015.248458,90.6,4.4,22,56.3,6.7,13.2,8.4,18.5,4.4,253,550.9,59.9,7,123.4,61.3,7.6,0
D5,Praya reticulata,KOK17_D Trawl022117,207.9,15,24492.699,167.7,7.9,72,97.9,10.9,18.5,13,33.3,7.6,671.7,1913.9,78.1,7,,99.4,24.4,0
U5,Resomia dunni,D963-D4,277.1,44.8,291200.5505,233.3,15.4,,93.9,11.5,36.7,18.1,28.9,10.7,,12820,342.5,27,,136.4,101.8,
R10,Resomia ornicephala,D1025-D10,71.6,19.8,14697.48551,48,5.4,246,61.9,9.7,20.6,17.4,24.8,5.9,needMature,4892.1,191.4,22,178.2,75.7,48.9,needMature
S10,Resomia ornicephala,D1025-SS5,66,15.1,7879.478376,37.7,6.6,194,63.3,10.1,18.7,14.2,24,7.2,needMature,4757.5,163.3,25,356.2,168.9,45.2,444.7
S5,Resomia ornicephala,D965-D7,65.8,15.5,8277.30442,50.5,5.2,216,71.4,9.4,19.3,16.9,25.5,7.2,1446.4,5097.7,195.7,22,203.5,173.1,35.7,676.3
T10,Resomia ornicephala,D1025-SS6,71.5,21.4,17144.8317,55.9,5.5,168,72,10,20.1,18.8,24.1,7,1877,6223.3,112.8,24,263.6,108.3,33.5,302.1
X1,Resomia persica,D343-D9,172,37.4,125971.2066,135.3,7.9,,87.2,12.4,30.6,16.2,23.7,3.5,1458.6,7060.5,207.5,14,191,184.6,75.7,0
L4,Rhizophysa eysenhardti,BWP 862-3,-1,-1,-1,-1,-1,0,19.8,17.5,-1,-1,-1,-1,337.3,337.3,41.5,2,95.8,23.1,-1,0
Q1,Rhizophysa eysenhardti,SL0200ST,-1,-1,-1,-1,-1,0,16.9,16.1,-1,-1,-1,-1,789,789,104.5,5,289,67,-1,0
X7,Rhizophysa eysenhardti,BWP 634-6,-1,-1,-1,-1,-1,0,18.7,12.4,-1,-1,-1,-1,1377,1377,33.6,2,299.6,33.1,-1,0
Y7,Rhizophysa eysenhardti,BWP 794-3,-1,-1,-1,-1,-1,0,15.6,14.4,-1,-1,-1,-1,2224,2224,43.8,2,73.7,19.2,-1,0
Z7,Rhizophysa eysenhardti,BWP 814-3,-1,-1,-1,-1,-1,0,13.5,10.9,-1,-1,-1,-1,935,935,29.5,2,118.6,49.6,-1,0
A7,Rhizophysa filiformis,BWP 566-16,-1,-1,-1,-1,-1,0,23.8,22,-1,-1,-1,-1,148.9,148.9,125.2,7,383.4,77.3,-1,0
B7,Rhizophysa filiformis,BWP 588-21,-1,-1,-1,-1,-1,0,19.5,16.8,-1,-1,-1,-1,109.5,109.5,91.4,6,199,55,-1,0
M9,Rhizophysa filiformis,BWP 567-8,-1,-1,-1,-1,-1,0,31.9,28,-1,-1,-1,-1,157.3,157.3,118,5,231.7,78.7,-1,0
R1,Rhizophysa filiformis,BWP 566-17,-1,-1,-1,-1,-1,0,23,23,-1,-1,-1,-1,220,220,106.9,8,256.2,105.1,-1,0
Z6,Rhizophysa filiformis,BWP 1565-4,-1,-1,-1,-1,-1,0,25.9,24.5,-1,-1,-1,-1,129.8,129.8,123.4,8,243.8,120.8,-1,0
Q6,Rosacea cymbiformis,D723-BW2-2/3,62.1,7.3,1732.754192,52.1,2.3,18,32,4.7,12.9,8.1,11.1,3.7,155.1,349.2,45.3,7,37.6,6.7,7.8,58.4
R2,Rosacea cymbiformis,BWP 506,51.6,6.2,1038.562694,44.9,1.6,12,32.4,4.8,10,8.8,14.2,3.8,108.7,194.5,24,7,40,18.7,2.7,43.4
R6,Rosacea cymbiformis,Voucher#196 BW4,105.1,14.1,10940.58587,71.1,6.7,8,40.7,8.7,17,9.4,12.1,2.3,444,464.4,56.6,7,74.2,57.5,12.8,104.7
V3,Rosacea plicata,WF Trawl 31-07-07,89.5,10.4,5068.615552,69.1,4.7,24,33.2,4.5,12.3,6.7,18.6,4.8,252,261.1,53,7,74,15.1,4.1,46.4
K10,Sphaeronectes koellikeri,V4098-SS5,21.5,5.3,316.220366,11,2.2,6,12.1,1.7,6.8,3.9,4.9,1.6,48.2,61.3,13.7,7,16.1,5.9,2.3,21
K3,Sphaeronectes koellikeri,07-11-13 BW1,21.8,5,285.362,12.6,1.8,6,11.7,2,6.7,2.5,5.7,1.4,45.8,60.7,13.5,7,15.6,4.8,2.3,19.9
X8,Sphaeronectes koellikeri,BWP 657-8,28.3,4.7,327.3269692,18.5,1.2,4,11.2,1.9,7.7,4.1,6,1,52.6,65.4,14.8,7,10.4,5.6,3.1,16.4
B3,Stephanomia amphytridis,JSL I 2888-CG6 1/2,170.6,41,150157.275,124.3,14,398,143,18.2,53.5,30.9,53.8,11.8,10506.6,28453.3,790.23,30,1440,205.9,289,0
M8A-B,Stephanomia amphytridis,JSL I 3721-DS1,150.7,46.2,168421.2325,130,13,474,145.6,15.6,35,20,42.5,12.5,8375.1,25592,701,49,1000,536.7,336.6,0
N8,Stephanomia amphytridis,JSL I 2688-CG6,158.8,40.8,138410.954,127.7,14.4,554,119.1,19.9,50,34.3,47.9,15.6,7807,19662.2,886.3,53,1100,363.4,507.7,0
O8,Stephanomia amphytridis,D555-D7,162.6,44.3,167081.2176,118,15,276,119.9,18.7,36.9,26.2,39.1,10.8,6223.7,17430,477,30,1008.5,590.9,412,0
J11,Stephanomia amphytridis,JSL I 2667-DS8,167.2,45.2,178859.8164,,,,125.8,19.7,35.2,18.9,42,13,6849,17707,820,55,,325.1,340.3,0
C10,Stephanophyes superba,BWP 571-9,90.3,7.1,2383.439243,80.8,3.8,34,43.2,6.3,12.9,10.6,22.5,4,604,1098,60,7,44.6,33.9,13.9,44
Z2,Stephanophyes superba,1345-14,102.4,10.05,5415.414682,63.8,3.85,36,41.6,7.3,20.85,12.5,18.6,4.1,483.55,858,81.95,7,84.15,22,9.8,69.5
P8,Sulculeolaria quadrivalvis,BWP 556-2,30.2,4.4,306.1342592,23.6,2,8,11,2.5,3.1,2,3.6,1.1,78.8,105.1,24.5,7,23.3,11.2,5.2,22.4
Q8,Sulculeolaria quadrivalvis,BWP 512 SUQ 16,36,5.7,612.423504,29.2,2.1,8,24.5,4,9.9,7,8.1,2.2,101.7,174.4,42.6,7,31,7.1,8.6,28.5
R8,Sulculeolaria quadrivalvis,BWP 1061-17,23.4,4,196.03584,18.4,1.8,8,20.9,3.5,11.2,4.3,11.3,2.7,81,106.1,28.8,7,28.7,14.9,7.6,11.9
X2,Sulculeolaria quadrivalvis,1349-22,39.7,6.2,799.0492048,26.7,2.1,6,17.9,3,13.9,8.9,7.4,1.5,103.9,108.5,15.2,7,35.2,15,3.7,12.8
H11,Sulculeolaria quadrivalvis,BWP 1051-3,29.7,3.7,212.8920948,18.6,1.1,8,18.7,4.4,9.3,5.4,10.3,3.2,84.8,120.2,22.1,7,15.7,6.1,5.3,12
A4,Thermopalia taraxaca,Alvin,33.8,14,3468.74528,23.3,3,,,,11.9,5,18.8,4.3,,,,,,,,
N1,Vogtia glabra,JSL II 959-D3,115.8,24.8,37291.64652,73.2,7.8,8,34.5,6.6,13.7,6.6,13.5,2.8,318.4,599.1,54.1,7,51.4,8.5,8.9,76
E1,Vogtia serrata,D856-SS3,174.3,24.6,55229.00756,107.7,6.1,12,57,6.1,14,8.1,19.6,5.8,735.8,2103.2,61,7,280,83.1,12.3,173.8
I1,Vogtia serrata,D858-SS10,159.5,24,48104.1792,101.1,9.1,10,48.2,7.3,18.2,9.3,16.7,3.3,418.1,865.8,76.6,7,232,40.3,12.5,69.2
R7,Vogtia serrata,D153-D6,146.2,22.3,38067.70863,96.3,5.6,10,49.2,7.8,13.4,7.8,17.6,4.4,477.2,929.1,69.4,7,172.4,53.6,13.6,71.8
S7,Vogtia serrata,10Dec09-Trawl,152.7,23.5,44154.44187,116.6,5.6,14,55,7.3,13.9,8.8,16.2,4.6,868.3,1655.3,70.8,7,134,43,13.7,330.5
T7,Vogtia serrata,D856-SS9,187.1,23.4,53642.02203,126.1,5.6,18,57.2,6.5,17.3,11.6,18.6,5.4,582.1,1254.8,80.7,7,179.2,24.4,28.1,121.7
N2,Vogtia spinosa,Discovery St. 6662#2,144.2,27.3,56271.7203,93.4,11.2,6,39.8,5.7,16.1,9.1,10.6,3,407.4,1007.6,50,7,97.8,16.6,10.1,88.7
Q11,Marrus claudanielis,T1037-D1,82,22,20780.6368,31.9,5,148,32.3,5,14.4,9,16.3,3.8,4551,8165,142.2,18,250,70.6,20.3,0
R11,Erenna richardi,JSL II 1456-D1,146.4,26.5,53831.00184,115.9,7.6,1830,30.2,14.8,-1,-1,-1,-1,15657.5,15657.5,685.5,32,1400,478.2,-1,0
S11,Erenna richardi,T751-DS03,171.1,31,86094.02956,119.6,10.1,1602,33.1,11,-1,-1,-1,-1,21103.7,21103.7,868.8,44,2600,468.3,-1,0
X11,Resomia ornicephala,T1157-SS10,60.5,16.5,8624.28105,52.3,5.4,136,52.4,7,17.4,14.9,24.7,5.5,1732.5,5249.4,72.8,,220,143.5,38.6,254.6
Y11,Resomia ornicephala,T847-SS11,68.8,14,7060.64128,55.5,5.4,137,60.9,9.8,19.4,14.6,26.6,6.3,needMature,3688.4,199.5,22,80,134,106.7,needMature
A12,Lilyopsis fluoracantha,M122-SS1,171.3,17.7,28099.81972,147.4,5.4,20,67.5,9.4,23.2,10.4,25.9,7.5,568.5,873.9,85.8,7,500,21.6,13.4,72
B12,Physophora gilmeri,KM2018-Trawl1,102,26.3,36941.22617,70,7,104,53.4,9,-1,-1,-1,-1,989,4638.2,170.6,18,500,228.2,42.3,1606.1
A13,Bathyphysa conifera,JSL I 2657-DS1,-1,-1,-1,-1,-1,0,21.8,20.8,-1,-1,-1,-1,-1,-1,-1,-1,2000,-1,-1,-1
C13,Erenna richardi,JSL II 1456 DS1,167.6,28.3,70282.39027,144.7,9.2,1178,38.7,19.2,-1,-1,-1,-1,24943.2,24943.2,1341.9,50,2788.9,636.6,-1,0
D13,Halistemma rubrum,D335-D5,65.9,19.8,13527.43429,48.7,5.1,116,59.6,8.4,22.7,10.5,39.2,5.9,2072.2,9170,310.1,28,477.3,130.7,60.2,122.1
V11,Desmophyes haematogaster,T749-SS6,76.1,9.3,3446.27708,71.2,4.9,60,41.5,6.1,17.4,8.6,17.8,3.4,294.3,428.6,57.5,7,103.4,50.5,11.6,0
U11,Praya dubia,JSL II 1678-DS7,133,11.6,9370.596928,111.5,5.8,40,62.3,8.3,13.7,7,17.9,5.1,316.1,673.1,49.2,7,90.4,33.7,13.5,47.3
T11,Praya dubia,JSL II 990-CGP2,184.4,11.9,13672.70606,153.2,6.2,36,55.8,8.8,10.1,7.5,25.1,5,296.1,698.8,70.3,7,102.6,43.1,9.3,46.1
N11,Sphaeronectes koellikeri,Manko_VIF18.95,24.8,5,324.632,18.4,1.5,4,10.9,2.2,5.1,3.2,6.9,1.9,41,47.2,13.7,7,15.4,5.9,2.4,8.1
O11,Erenna laciniata,V2570-DS2,158.2,19.2,30535.74881,129.3,4.7,422,35.7,14,-1,-1,-1,-1,3546.5,3546.5,425.8,28,1280,-1,-1,0
Z11,Sphaeronectes koellikeri,BWP0528005,28,4.9,352.005808,21.7,1.4,4,13.7,2.2,4.6,3,7.2,2,41.2,50.3,19.3,7,5.4,3.6,3.2,5.4
